variant_id,category_id,rationale,structural_distance_to_category_medoid,nearest_other_category_id,nearest_other_category_structural_distance,profile_distance_to_category_medoid,nearest_other_category_profile_distance
V0238,release_a,Discharge via Release A aligns with the standard release pathway.,6.0,release_b,5.0,0.11352663487195969,0.3338310420513153
V0239,release_c,"The narrative explicitly concludes with Release C, representing the specific discharge pathway for long-stay patients.",10.0,release_b,6.0,0.019804323092103004,0.3335825204849243
V0240,release_a,"The process ends with Release A, matching the standard release pathway.",4.0,release_d,3.0,0.02497350610792637,0.335679292678833
V0241,release_a,"Initial discharge is marked by Release A, fitting the standard release pathway.",9.0,release_e,6.0,0.49226656556129456,0.0103125786408782
V0242,release_a,"The narrative concludes with Release A before an ER return, fitting the standard release pathway.",8.0,release_d,2.0,0.5761271715164185,0.16935761272907257
V0243,release_a,Discharge via Release A aligns with the standard release pathway.,27.0,release_c,15.0,0.5624181628227234,0.07910116761922836
V0244,release_a,"The sequence ends in Release A, matching the standard release pathway.",9.0,release_d,6.0,0.11880894750356674,0.33387815952301025
V0245,release_a,"The patient is discharged via Release A, fitting the standard pathway.",11.0,release_d,8.0,0.12937428057193756,0.3360151946544647
V0246,release_a,"The narrative terminates with Release A, realizing the standard release pathway.",8.0,release_b,5.0,0.11989811807870865,0.33423009514808655
V0247,release_b,"The workflow concludes with Release B, matching the alternative discharge pathway for admitted patients.",13.0,release_a,8.0,0.1072438582777977,0.33369529247283936
V0248,release_a,Discharge via Release A matches the standard release pathway.,13.0,release_b,8.0,0.5228362083435059,0.020677702501416206
V0249,release_a,"The narrative finishes with Release A, fulfilling the standard release pathway.",4.0,release_b,4.0,0.04158875346183777,0.3411509096622467
V0250,release_a,"The patient is released via Release A prior to a subsequent ER return, fitting the standard pathway.",7.0,release_b,4.0,0.4104134738445282,0.0017379781929776073
V0251,release_a,"The narrative ends with Release A, supporting standard discharge for admitted patients.",12.0,release_b,7.0,0.5113727450370789,0.009214191697537899
V0252,release_a,"The narrative ends with Release A, matching the standard discharge pathway.",2.0,release_d,4.0,0.11844378709793091,0.3342433273792267
V0253,release_a,"The narrative finishes with Release A, indicating standard discharge.",5.0,release_b,3.0,0.35433733463287354,0.3617938756942749
V0254,release_d,"The narrative ends with Release D, reflecting a discharge pathway for complex cases.",17.0,release_a,9.0,0.02873574197292328,0.3336470127105713
V0255,release_a,"The process terminates at Release A, aligning with standard discharge.",4.0,release_b,4.0,0.1294308453798294,0.33401668071746826
V0256,release_a,"The case includes Release A before a return to ER, matching the standard release pathway.",7.0,release_b,5.0,0.5146062970161438,0.0036832736805081367
V0257,release_a,"The process concludes with Release A, fulfilling standard discharge.",13.0,release_c,12.0,0.11463279277086258,0.33431413769721985
V0258,release_b,"The narrative ends with Release B, representing the alternative discharge pathway.",8.0,release_a,5.0,0.1732284426689148,0.33365729451179504
V0259,release_a,"The narrative concludes with Release A, fitting the standard release pathway.",4.0,release_c,4.0,0.010611818172037601,0.33346179127693176
V0260,,The process terminates at IV Antibiotics and does not reach any discharge category.,,release_a,3.0,,0.344614714384079
V0261,release_a,"The process includes Release A prior to ER return, aligning with standard discharge.",7.0,release_d,7.0,0.38502562046051025,0.012629917822778225
V0262,release_a,"The variant features Release A before an ER return, mapping to standard discharge.",8.0,release_d,6.0,0.3541366159915924,0.013600993901491165
V0263,release_a,"Release A is observed before ER return, matching the standard discharge pathway.",6.0,release_c,4.0,0.39116406440734863,0.006491479929536581
V0264,release_a,"The process ends with Release A, satisfying standard discharge.",4.0,release_b,4.0,0.12372016906738281,0.3363933265209198
V0265,release_a,"The narrative records Release A before returning to the ER, aligning with standard release.",5.0,release_c,5.0,0.540023148059845,0.1722855120897293
V0266,release_a,"The narrative concludes with Release A, representing standard discharge.",7.0,release_e,3.0,0.11151116341352463,0.33584651350975037
V0267,release_a,"The process terminates with Release A, indicating standard discharge.",7.0,release_b,3.0,0.11122956871986389,0.3363650143146515
V0268,,The process stops at Leucocytes and does not culminate in any discharge category.,,release_a,2.0,,0.08967228978872299
V0269,release_a,"Release A is present before the final ER return, realizing standard discharge.",7.0,release_d,2.0,0.41039320826530457,0.0017582564614713192
V0270,release_a,"The variant includes Release A before returning to the ER, matching standard discharge.",8.0,release_b,7.0,0.40335318446159363,0.005697633605450392
V0271,release_b,"The narrative culminates in Release B, matching the alternative discharge pathway.",10.0,release_a,7.0,0.17887942492961884,0.33333897590637207
V0272,release_a,"The process ends with Release A, representing standard discharge.",7.0,release_b,4.0,0.008798046968877316,0.3369452655315399
V0273,release_d,"The process concludes with Release D, mapping to the complex case discharge pathway.",74.0,release_b,43.0,0.10799303650856018,0.33679652214050293
V0274,release_c,"The narrative ends with Release C, corresponding to the long-stay discharge pathway.",6.0,release_a,1.0,0.33583006262779236,0.34070172905921936
V0275,release_a,"The narrative finishes with Release A, fulfilling standard discharge.",19.0,release_d,15.0,0.12599541246891022,0.33714303374290466
V0276,release_a,"The variant terminates with Release A, indicating standard discharge.",2.0,release_c,4.0,0.026912668719887733,0.33374011516571045
V0277,release_a,"Release A is observed prior to the return to ER, matching standard discharge.",13.0,release_b,10.0,0.5400338172912598,0.037875328212976456
V0278,release_a,"The process ends with Release A, realizing standard discharge.",7.0,release_d,4.0,0.006667012814432383,0.33367541432380676
V0279,release_a,"The narrative includes Release A before ER return, aligning with standard discharge.",9.0,release_b,6.0,0.3439042270183563,0.0238333810120821
V0280,release_a,"The variant records Release A prior to an ER return, mapping to standard discharge.",11.0,release_c,7.0,0.4000704288482666,0.0024149182718247175
V0281,release_a,"The process concludes with Release A, representing standard discharge.",9.0,release_c,5.0,0.0018113679252564907,0.33546218276023865
V0282,release_a,"The narrative ends with Release A, matching standard discharge.",5.0,release_b,4.0,0.006432313937693834,0.33344075083732605
V0283,release_c,"The process finishes with Release C, reflecting the long-stay discharge pathway.",22.0,release_d,10.0,0.3554837703704834,0.00026249856455251575
V0284,release_a,"Release A occurs before the ER return, fitting standard discharge.",6.0,release_b,6.0,0.521461546421051,0.003172004595398903
V0285,release_a,"The narrative terminates with Release A, indicating standard discharge.",10.0,release_b,6.0,0.12720052897930145,0.3338414430618286
V0286,release_a,"The process ends with Release A, fulfilling standard discharge.",10.0,release_b,6.0,0.34789249300956726,0.3509347438812256
V0287,,The process stops at CRP testing and does not reach any release category.,,release_a,2.0,,0.3802435100078583
V0288,release_a,"The variant records Release A before an ER return, aligning with standard discharge.",5.0,release_d,4.0,0.34162554144859314,0.026112079620361328
V0289,release_a,"The narrative ends with Release A, mapping to standard discharge.",5.0,release_d,4.0,0.040978994220495224,0.3417607247829437
V0290,release_a,"Release A is recorded prior to the final ER return, realizing standard discharge.",8.0,release_d,6.0,0.5491611957550049,0.015725955367088318
V0291,release_a,"The process concludes with Release A, representing standard discharge.",5.0,release_b,4.0,0.27212032675743103,0.4639088213443756
V0292,,The narrative halts at Leucocytes without reaching any discharge pathway.,,release_a,2.0,,0.4186955988407135
V0293,release_a,"The narrative terminates with Release A, matching standard discharge.",5.0,release_b,2.0,0.19193659722805023,0.3448047637939453
V0294,release_a,"The process ends with Release A, indicating standard discharge.",6.0,release_d,4.0,0.11978600174188614,0.33376553654670715
V0295,,The sequence stops at IV Antibiotics without completing a discharge milestone.,,release_a,2.0,,0.33373406529426575
V0296,release_a,"Release A is observed before ER return, fitting the standard discharge pathway.",5.0,release_d,4.0,0.44826388359069824,0.02140643261373043
V0297,release_a,"The variant features Release A prior to an ER return, mapping to standard discharge.",5.0,release_c,3.0,0.40424418449401855,0.006588665768504143
V0298,release_a,"The narrative finishes with Release A, realizing standard discharge.",3.0,release_c,5.0,0.02333798259496689,0.33719444274902344
V0299,release_a,"The process concludes with Release A, representing standard discharge.",11.0,release_c,7.0,0.009572455659508705,0.3375544846057892
V0300,release_a,"Release A occurs before the ER return, aligning with standard discharge.",17.0,release_d,10.0,0.5908481478691101,0.013965456746518612
V0301,release_a,"The narrative ends with Release A, matching the standard release pathway.",7.0,release_e,4.0,0.36114025115966797,0.006597386207431555
V0302,,The narrative terminates at ER Sepsis Triage and does not complete any discharge pathway.,,release_a,4.0,,0.3863014876842499
V0303,release_a,"The narrative concludes with Release A after admission, realizing the standard release pathway.",7.0,release_c,5.0,0.5133820176124573,0.004907504189759493
V0304,release_a,"The narrative ends with Release A, reflecting the standard release pathway.",8.0,release_b,4.0,0.12556743621826172,0.3345460593700409
V0305,,The process terminates at IV Antibiotics without reaching a discharge pathway.,,release_a,4.0,,0.38954201340675354
V0306,release_a,"The narrative finishes with Release A, representing the standard discharge pathway.",9.0,release_b,6.0,0.1719973087310791,0.3447110652923584
V0307,release_a,"The narrative includes Release A before a post-discharge ER return, matching the standard release pathway.",5.0,release_c,2.0,0.3940916061401367,0.003563901409506798
V0308,release_a,The narrative realizes Release A prior to an ER return.,9.0,release_b,5.0,0.45636090636253357,0.009890234097838402
V0309,release_b,"The narrative includes Release B and admission to NC, matching an alternative discharge pathway.",8.0,release_a,3.0,0.772127628326416,0.3983713686466217
V0310,release_a,"The narrative concludes with Release A, fulfilling the standard release pathway.",6.0,release_c,5.0,0.12702499330043793,0.3335781991481781
V0311,release_a,The narrative terminates via Release A before an ER return.,17.0,release_c,11.0,0.5131012797355652,0.010942717082798481
V0312,release_a,"The narrative records Release A, corresponding to the standard release pathway.",7.0,release_b,6.0,0.039004307240247726,0.33793333172798157
V0313,release_c,"The narrative explicitly terminates with Release C, matching the specific discharge pathway for long-stay admitted patients.",4.0,release_a,4.0,0.02167687751352787,0.3333558142185211
V0314,release_c,"The narrative ends with Release C, realizing the specific discharge pathway for long-stay admitted cases.",7.0,release_a,5.0,0.0055399625562131405,0.33351871371269226
V0315,release_a,The narrative finishes with Release A after extended admission.,25.0,release_c,14.0,0.14850270748138428,0.3372878134250641
V0316,release_e,"The narrative ends with Release E, mapping to the alternative discharge pathway for specific admitted cases.",9.0,release_a,3.0,0.09367720037698746,0.3334403932094574
V0317,release_a,The narrative terminates with Release A before a return to the ER.,159.0,release_b,67.0,0.5939117074012756,0.07397598773241043
V0318,release_a,"The narrative concludes with Release A, matching the standard release pathway.",23.0,release_d,14.0,0.140242800116539,0.3406583368778229
V0319,release_a,"The narrative ends with Release A, reflecting the standard release pathway.",12.0,release_e,7.0,0.007472184952348471,0.33561941981315613
V0320,release_a,The narrative realizes Release A before an ER return.,6.0,release_d,4.0,0.6277948021888733,0.11271701008081436
V0321,release_a,The narrative terminates with Release A prior to an ER return.,8.0,release_d,6.0,0.5614730715751648,0.008204028010368347
V0322,,The process stops at IV Antibiotics without reaching any release category.,,release_a,3.0,,0.3656140863895416
V0323,release_a,"The narrative finishes with Release A, representing the standard release pathway.",9.0,release_b,2.0,0.39139270782470703,0.3333403766155243
V0324,release_a,The narrative ends with Release A before a return to the ER.,28.0,release_d,17.0,0.5426731705665588,0.0011538139078766108
V0325,,The sequence ends at IV Antibiotics without discharge activities.,,release_a,3.0,,0.43959906697273254
V0326,release_a,"The narrative concludes with Release A, matching the standard release pathway.",3.0,release_c,4.0,0.02275320701301098,0.3366096317768097
V0327,release_a,The narrative terminates with Release A before an ER return.,6.0,release_c,4.0,0.47328415513038635,0.002864725887775421
V0328,release_a,The narrative finishes with Release A prior to a post-discharge ER return.,7.0,release_b,5.0,0.4313587248325348,0.009621920995414257
V0329,release_a,"The narrative ends with Release A, matching the standard release pathway.",16.0,release_b,9.0,0.12693527340888977,0.33357617259025574
V0330,,The process ends at IV Liquid and does not reach a discharge category.,,release_b,2.0,,0.33358609676361084
V0331,release_a,"The narrative concludes with Release A, realizing the standard release pathway.",14.0,release_d,8.0,0.028567813336849213,0.3344758450984955
V0332,release_b,"The narrative ends with Release B, matching the alternative discharge pathway for admitted patients.",6.0,release_a,2.0,0.2784082293510437,0.3702181577682495
V0333,release_b,"The narrative terminates with Release B, fulfilling the alternative discharge pathway.",13.0,release_a,8.0,0.08355250954627991,0.33387038111686707
V0334,release_d,"The narrative concludes with Release D, mapping to the alternative discharge pathway for complex admitted cases.",25.0,release_a,14.0,0.43670937418937683,0.0011538139078766108
V0335,release_a,The narrative finishes with Release A before an ER return.,6.0,release_c,5.0,0.45646849274635315,0.012396258302032948
V0336,,The narrative terminates at CRP without reaching a release activity.,,release_a,1.0,,0.3399571478366852
V0337,release_a,"The narrative ends with Release A, reflecting the standard release pathway.",6.0,release_d,4.0,0.024310795590281487,0.3363419771194458
V0338,release_a,"The narrative concludes with Release A, matching the standard release pathway.",5.0,release_b,4.0,0.11572299152612686,0.3350287973880768
V0339,release_a,The narrative terminates with Release A before a post-discharge ER return.,22.0,release_b,16.0,0.5374534726142883,0.10406583547592163
V0340,release_a,"The narrative ends with Release A, fulfilling the standard release pathway.",6.0,release_e,4.0,0.02592056430876255,0.33473220467567444
V0341,release_a,"The narrative finishes with Release A, corresponding to the standard release pathway.",4.0,release_d,4.0,0.12742957472801208,0.3339827358722687
V0342,,The sequence stops at CRP without reaching any release pathway.,,release_a,3.0,,0.3888669013977051
V0343,release_a,"The narrative concludes with Release A, matching the standard release pathway.",6.0,release_b,4.0,0.11151639372110367,0.33665183186531067
V0344,release_b,"The narrative ends with Release B, realizing the alternative discharge pathway for admitted patients.",10.0,release_c,3.0,0.1462228149175644,0.33389756083488464
V0345,release_a,"The narrative finishes with Release A, reflecting the standard release pathway.",16.0,release_d,11.0,0.1873859316110611,0.33592021465301514
V0346,release_a,The narrative terminates with Release A prior to an ER return.,16.0,release_c,11.0,0.6007410883903503,0.023858383297920227
V0347,release_d,"The narrative ends with Release D before an ER return, matching the alternative discharge pathway for complex cases.",8.0,release_a,5.0,0.5113713145256042,0.0003271280147600919
V0348,release_a,The narrative finishes with Release A prior to a post-discharge ER return.,6.0,release_d,7.0,0.4632747173309326,0.006395623087882996
V0349,,The process terminates at ER Sepsis Triage without completing a discharge pathway.,,release_a,5.0,,0.349503755569458
V0350,release_a,The narrative concludes with Release A before a post-discharge ER return.,9.0,release_d,3.0,0.745440661907196,0.33337751030921936
V0351,release_a,"The narrative culminates in Release A, standard discharge pathway supporting discharge for admitted patients.",9.0,release_b,4.0,0.356987327337265,0.34183990955352783
V0352,release_a,The narrative shows standard discharge via Release A before returning to the ER.,5.0,release_d,5.0,0.48169150948524475,0.00026249856455251575
V0353,release_a,The narrative leads to Release A before returning to the ER.,5.0,release_c,4.0,0.4220639765262604,0.0003271280147600919
V0354,release_a,"The narrative ends with Release A, matching the standard discharge pathway.",18.0,release_b,14.0,0.1752852201461792,0.34213200211524963
V0355,release_a,The patient follows the standard discharge pathway leading to Release A.,6.0,release_b,6.0,0.17741090059280396,0.34000635147094727
V0356,release_a,"The narrative concludes with Release A, realizing the standard discharge category.",11.0,release_c,7.0,0.12946315109729767,0.33678796887397766
V0357,release_a,The variant culminates in Release A prior to a return to the ER.,7.0,release_c,5.0,0.5007581114768982,0.0175314974039793
V0358,release_a,The patient is discharged via Release A before the post-discharge ER return.,7.0,release_b,4.0,0.6789164543151855,0.23439276218414307
V0359,release_a,The narrative shows discharge through Release A.,6.0,release_d,5.0,0.4067500829696655,0.0054013594053685665
V0360,release_a,"The outcome activity is Release A, representing the standard release pathway.",6.0,release_b,5.0,0.34483981132507324,0.35398736596107483
V0361,release_a,"The narrative terminates with Release A, supporting standard discharge.",6.0,release_b,3.0,0.14491213858127594,0.3367006480693817
V0362,release_a,The process ends with Release A for standard discharge.,3.0,release_b,4.0,0.017524773254990578,0.33483877778053284
V0363,release_a,The representative case concludes with Release A.,4.0,release_d,4.0,0.023428404703736305,0.33722439408302307
V0364,release_a,The discharge event is Release A prior to an ER return.,6.0,release_d,3.0,0.4094565808773041,0.002694865921512246
V0365,,"The outcome is Leucocytes, not culminating in any release category.",,release_a,6.0,,0.06894596666097641
V0366,release_a,The discharge step is Release A before returning to the ER.,5.0,release_c,6.0,0.3523811399936676,0.015356481075286865
V0367,release_a,The narrative ends in Release A before an ER return.,23.0,release_b,16.0,0.49449706077575684,0.007661447394639254
V0368,,"The outcome is Admission NC, therefore it does not realize a release category.",,release_a,2.0,,0.010571219027042389
V0369,release_a,The pathway concludes with Release A before the ER return.,11.0,release_d,7.0,0.46246472001075745,0.0037863878533244133
V0370,release_a,The narrative shows a standard Release A discharge followed by an ER return.,6.0,release_b,6.0,0.5146851539611816,0.0125266769900918
V0371,release_b,"The outcome activity is Release B, realizing the alternative discharge pathway.",5.0,release_a,3.0,0.36474713683128357,0.3336716592311859
V0372,release_a,The discharge pathway taken is Release A.,13.0,release_e,8.0,0.18140441179275513,0.33384689688682556
V0373,release_a,The patient is discharged via Release A.,6.0,release_b,3.0,0.0035627076867967844,0.3340558707714081
V0374,,"The process ends with Leucocytes, not a release category.",,release_a,2.0,,0.08433420211076736
V0375,release_a,The narrative leads to Release A as the discharge mechanism.,10.0,release_d,7.0,0.18102717399597168,0.3342241048812866
V0376,release_c,"The outcome is Release C, representing the specific discharge pathway for long-stay patients.",6.0,release_a,3.0,0.007629280909895897,0.3339240849018097
V0377,release_a,The process concludes with Release A.,3.0,release_d,5.0,0.01565827801823616,0.3335384130477905
V0378,,"The outcome is IV Antibiotics, not a release pathway.",,release_a,2.0,,0.33538034558296204
V0379,,"The outcome is IV Antibiotics, not a release category.",,release_a,2.0,,0.33912718296051025
V0380,release_a,The narrative terminates with Release A.,8.0,release_b,4.0,0.3554469048976898,0.34338030219078064
V0381,release_a,The case is discharged via Release A.,6.0,release_b,3.0,0.13809598982334137,0.33384859561920166
V0382,release_a,The narrative shows Release A discharge prior to ER return.,6.0,release_d,5.0,0.45502200722694397,0.01384276058524847
V0383,release_a,The outcome activity is Release A.,8.0,release_b,5.0,0.36408111453056335,0.3347460925579071
V0384,release_b,"The narrative ends with Release B, an alternative discharge pathway.",10.0,release_a,6.0,0.1950094848871231,0.333635538816452
V0385,release_a,The process terminates with Release A before an ER return.,11.0,release_c,7.0,0.44801363348960876,0.018237542361021042
V0386,release_a,The discharge pathway is Release A prior to a return to the ER.,6.0,release_c,3.0,0.4022303819656372,0.004574846010655165
V0387,release_a,The narrative concludes with Release A.,5.0,release_c,5.0,0.12846970558166504,0.3351106345653534
V0388,release_a,The outcome is Release A supporting standard discharge.,7.0,release_c,5.0,0.0244512427598238,0.336201548576355
V0389,release_a,The process ends with Release A.,6.0,release_b,3.0,0.3702709376811981,0.3351118564605713
V0390,release_b,"The narrative culminates in Release B, an alternative discharge pathway.",7.0,release_a,3.0,0.012797337956726551,0.3335118293762207
V0391,release_a,The representative case ends with Release A.,5.0,release_c,4.0,0.13282005488872528,0.34396764636039734
V0392,release_a,The process terminates with Release A.,4.0,release_d,4.0,0.2551642060279846,0.4469527304172516
V0393,release_b,"The narrative ends with Release B, representing the alternative discharge pathway.",19.0,release_a,9.0,0.03321772441267967,0.3334762752056122
V0394,release_a,The outcome is Release A.,7.0,release_b,5.0,0.03069794364273548,0.3367117941379547
V0395,release_a,The narrative shows completion via Release A.,0.0,release_c,3.0,0.006654529366642237,0.3336629569530487
V0396,release_a,The patient is discharged through Release A.,4.0,release_d,1.0,0.011215698905289173,0.3333362340927124
V0397,release_a,The narrative terminates with Release A.,7.0,release_d,6.0,0.13657642900943756,0.33357277512550354
V0398,release_a,The discharge activity is Release A before a return to the ER.,16.0,release_e,9.0,0.4727133810520172,0.002293940167874098
V0399,release_b,"The outcome is Release B, realizing the alternative discharge pathway.",7.0,release_a,2.0,0.43542158603668213,0.39499858021736145
V0400,release_a,The process concludes with Release A.,5.0,release_b,3.0,0.18835152685642242,0.33830979466438293
V0401,release_b,"The narrative ends with Release B, realizing the alternative discharge pathway for admitted patients.",9.0,release_a,4.0,0.1129515990614891,0.3336580693721771
V0402,release_a,"The narrative ends with Release A followed by Return ER, matching the standard discharge pathway.",7.0,release_b,5.0,0.4181574285030365,0.0035794225987046957
V0403,release_a,"The narrative concludes with Release A and subsequent Return ER, corresponding to the standard release pathway.",9.0,release_b,7.0,0.5031198263168335,0.038399506360292435
V0404,release_a,"The process variant results in Release A prior to Return ER, matching the standard release category.",6.0,release_d,5.0,0.5384382605552673,0.005003033671528101
V0405,release_a,"The narrative ends with Release A, realizing the standard discharge pathway.",5.0,release_d,4.0,0.04072009399533272,0.34201958775520325
V0406,release_a,"The narrative terminates with Release A, realizing the standard release pathway.",6.0,release_b,4.0,0.19077108800411224,0.34072935581207275
V0407,release_b,"The narrative culminates in Release B, realizing the alternative discharge pathway for admitted patients.",5.0,release_a,5.0,0.14288106560707092,0.3375103771686554
V0408,release_a,"The narrative finishes with Release A before a return to the ER, aligning with the standard release pathway.",7.0,release_b,4.0,0.3652813136577606,0.0024563290644437075
V0409,release_a,"The variant ends with Release A and subsequent Return ER, matching the standard discharge pathway.",7.0,release_b,4.0,0.5202415585517883,0.0019520153291523457
V0410,release_d,"The narrative terminates with Release D, realizing the alternative discharge pathway for complex admitted cases.",6.0,release_a,1.0,0.14332804083824158,0.33346179127693176
V0411,release_a,"The narrative shows a standard release event (Release A) prior to further uncompleted steps, realizing the standard release pathway.",10.0,release_b,7.0,0.447477251291275,0.3389069736003876
V0412,release_a,"The narrative includes Release A before Return ER, mapping to the standard release category.",11.0,release_d,5.0,0.3794483244419098,0.011710703372955322
V0413,release_a,"The narrative concludes with Release A and Return ER, matching the standard release pathway.",7.0,release_b,3.0,0.7580592632293701,0.33573511242866516
V0414,release_a,"The sequence includes Release A followed by Return ER, corresponding to the standard discharge pathway.",7.0,release_b,5.0,0.3770771026611328,0.00933949276804924
V0415,,The narrative terminates at Admission NC without reaching any discharge pathway category.,,release_a,1.0,,0.005220815073698759
V0416,release_a,"The narrative ends with Release A, realizing the standard discharge pathway.",8.0,release_b,4.0,0.38091596961021423,0.3348008692264557
V0417,,The narrative terminates at ER Triage and does not complete a discharge pathway.,,release_a,3.0,,0.7037296891212463
V0418,release_a,"The narrative concludes with Release A followed by Return ER, matching the standard release pathway.",4.0,release_d,5.0,0.3872414529323578,0.010414083488285542
V0419,release_a,"The narrative ends with Release A, realizing the standard discharge pathway.",4.0,release_b,3.0,0.010491844266653061,0.333581805229187
V0420,release_a,"The narrative terminates with Release A, realizing the standard discharge pathway.",7.0,release_b,4.0,0.35774660110473633,0.3440791368484497
V0421,release_b,"The narrative concludes with Release B, realizing the alternative discharge pathway for admitted patients.",7.0,release_a,4.0,0.00939370971173048,0.33376553654670715
V0422,release_a,"The narrative finishes with Release A before a return to the ER, aligning with the standard release pathway.",11.0,release_c,7.0,0.5375022888183594,0.035343777388334274
V0423,release_c,"The narrative concludes with Release C, realizing the specific discharge pathway for long-stay admitted patients.",6.0,release_a,4.0,0.01725548319518566,0.33396363258361816
V0424,release_a,"The narrative finishes with Release A before Return ER, corresponding to the standard release pathway.",7.0,release_b,4.0,0.6771540641784668,0.34070172905921936
V0425,release_a,"The narrative terminates with Release A, realizing the standard discharge pathway.",3.0,release_c,2.0,0.013006228022277355,0.3345004618167877
V0426,release_c,"The narrative ends with Release C, realizing the specific discharge pathway for long-stay admitted patients.",4.0,release_a,2.0,0.018275557085871696,0.33333656191825867
V0427,release_c,"The narrative ends with Release C followed by Return ER, realizing the specific discharge pathway for long-stay admitted patients.",8.0,release_a,4.0,0.3918193578720093,0.0008149051573127508
V0428,release_c,"The narrative concludes with Release C, realizing the specific discharge pathway for long-stay admitted patients.",10.0,release_a,6.0,0.12931039929389954,0.33356547355651855
V0429,,The narrative ends at IV Antibiotics without reaching any discharge pathway category.,,release_a,2.0,,0.34038498997688293
V0430,release_a,"The narrative ends with Release A, realizing the standard discharge pathway.",8.0,release_b,4.0,0.11654037982225418,0.33333897590637207
V0431,release_a,"The narrative terminates with Release A, realizing the standard discharge pathway.",2.0,release_d,3.0,0.020748905837535858,0.33460533618927
V0432,release_b,"The narrative ends with Release B, realizing the alternative discharge pathway for admitted patients.",11.0,release_a,9.0,0.2100725919008255,0.35271087288856506
V0433,release_c,"The narrative terminates with Release C, realizing the specific discharge pathway for long-stay admitted patients.",6.0,release_a,2.0,0.22553741931915283,0.34123948216438293
V0434,release_a,"The narrative ends with Release A, realizing the standard discharge pathway.",7.0,release_d,5.0,0.11123327165842056,0.33636870980262756
V0435,release_a,"The narrative concludes with Release A prior to Return ER, aligning with the standard release pathway.",36.0,release_d,20.0,0.537188708782196,0.004330573603510857
V0436,release_b,"The narrative terminates with Release B, realizing the alternative discharge pathway for admitted patients.",8.0,release_a,5.0,0.0316169448196888,0.3347119092941284
V0437,release_d,"The narrative ends with Release D and subsequent Return ER, realizing the alternative discharge pathway for complex cases.",30.0,release_a,16.0,0.5003300905227661,0.0037863878533244133
V0438,release_a,"The narrative ends with Release A, realizing the standard discharge pathway.",11.0,release_c,5.0,0.012167033739387989,0.3349599540233612
V0439,release_a,"The narrative terminates with Release A, realizing the standard discharge pathway.",28.0,release_b,12.0,0.04136072099208832,0.34028974175453186
V0440,release_a,"The narrative ends with Release A followed by Return ER, matching the standard release pathway.",11.0,release_c,5.0,0.5514284372329712,0.001840634853579104
V0441,release_a,"The narrative finishes with Release A before Return ER, realizing the standard discharge pathway.",5.0,release_c,3.0,0.4442250728607178,0.022488228976726532
V0442,release_a,"The narrative concludes with Release A followed by Return ER, corresponding to the standard release pathway.",8.0,release_d,6.0,0.513401210308075,0.0048883757553994656
V0443,release_a,"The narrative ends with Release A prior to Return ER, realizing the standard discharge pathway.",5.0,release_d,2.0,0.38192233443260193,0.014184721745550632
V0444,release_c,"The narrative ends with Release C, realizing the specific discharge pathway for long-stay admitted patients.",6.0,release_a,3.0,0.1267877072095871,0.333497554063797
V0445,release_a,"The narrative terminates with Release A, realizing the standard discharge pathway.",4.0,release_c,3.0,0.12768542766571045,0.33423861861228943
V0446,release_a,"The narrative ends with Release A, realizing the standard discharge pathway.",5.0,release_c,4.0,0.12541960179805756,0.33469390869140625
V0447,release_c,"The narrative terminates with Release C followed by Return ER, realizing the specific discharge pathway for long-stay admitted patients.",10.0,release_a,5.0,0.5094826221466064,0.0008237233851104975
V0448,release_a,"The narrative concludes with Release A before Return ER, aligning with the standard release pathway.",11.0,release_c,7.0,0.5197027325630188,0.017544230446219444
V0449,release_a,"The narrative finishes with Release A followed by Return ER, matching the standard release pathway.",6.0,release_b,6.0,0.555478036403656,0.0533195324242115
V0450,release_a,"The narrative ends with Release A, realizing the standard discharge pathway.",5.0,release_b,4.0,0.011767101474106312,0.33340534567832947
V0451,release_a,"The narrative ends with Release A, representing the standard discharge pathway.",6.0,release_b,2.0,0.3427231013774872,0.35910263657569885
V0452,release_a,"The narrative includes Admission IC and Admission NC, ending with Release A for a standard discharge.",25.0,release_b,15.0,0.18824869394302368,0.33678293228149414
V0453,release_a,The narrative includes Release A before ending with a return to the ER.,12.0,release_d,7.0,0.47319546341896057,0.0027760693337768316
V0454,release_a,The narrative ends with Release A prior to a post-discharge ER return.,4.0,release_d,3.0,0.5158615708351135,0.002427955623716116
V0455,release_a,The narrative shows Admission NC and concludes with Release A.,5.0,release_c,4.0,0.12074491381645203,0.3333817720413208
V0456,release_a,"The narrative follows the standard pathway, ending with Release A.",6.0,release_b,4.0,0.13596373796463013,0.3337065875530243
V0457,release_a,"The narrative includes both NC and IC admissions, eventually concluding with Release A.",18.0,release_b,14.0,0.18263942003250122,0.3340547978878021
V0458,release_a,The narrative records Release A before returning to the ER.,6.0,release_b,6.0,0.5657270550727844,0.16807156801223755
V0459,release_a,The narrative concludes with Release A following a normal admission.,7.0,release_c,3.0,0.11569353938102722,0.33499935269355774
V0460,release_a,The narrative shows Release A followed by an ER return.,5.0,release_d,4.0,0.4519616663455963,0.016903098672628403
V0461,release_a,The narrative concludes with Release A.,6.0,release_b,5.0,0.13086502254009247,0.3354508578777313
V0462,,The narrative terminates at CRP and does not reach any discharge activity.,,release_a,1.0,,0.35143592953681946
V0463,release_a,The narrative contains Release A prior to an ER return.,8.0,release_b,4.0,0.7374451756477356,0.33593475818634033
